 ******* Program HYDRUS
 ******* 
 infiltration of water to soil                                           
 Date:  27. 4.    Time:  20:41:50
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    3762.0000  0.45849E+00  0.10151E+00  0.22762E-01  0.00000E+00  0.00000E+00  0.77635E+03  0.15951E+03  0.15055E+02  0.00000E+00 -0.69604E-04 -0.30109E+04  0.00000E+00  0.10262E+03  0.00000E+00  0.13098E+01  0.74122E+02  0.15019E+02  0.30270E+02  78847  0.00000E+00      0.000
    3763.0000  0.27018E+00  0.59819E-01  0.20423E-01  0.00000E+00  0.00000E+00  0.77671E+03  0.15959E+03  0.15076E+02  0.00000E+00 -0.69604E-04 -0.30104E+04  0.00000E+00  0.10262E+03  0.00000E+00  0.13098E+01  0.74100E+02  0.15019E+02  0.30291E+02  78868  0.00000E+00      0.000
    3764.0000  0.12281E+00  0.27190E-01  0.18341E-01  0.00000E+00  0.00000E+00  0.77689E+03  0.15963E+03  0.15096E+02  0.00000E+00 -0.69604E-04 -0.30100E+04  0.00000E+00  0.10261E+03  0.00000E+00  0.13098E+01  0.74081E+02  0.15019E+02  0.30311E+02  78889  0.00000E+00      0.000
    3765.0000  0.81873E-01  0.18127E-01  0.16694E-01  0.00000E+00  0.00000E+00  0.77699E+03  0.15965E+03  0.15113E+02  0.00000E+00 -0.69604E-04 -0.30110E+04  0.00000E+00  0.10261E+03  0.00000E+00  0.13098E+01  0.74063E+02  0.15019E+02  0.30328E+02  78910  0.00000E+00      0.000
    3766.0000  0.81873E-01  0.18127E-01  0.15290E-01  0.00000E+00  0.00000E+00  0.77707E+03  0.15967E+03  0.15129E+02  0.00000E+00 -0.69604E-04 -0.30130E+04  0.00000E+00  0.10261E+03  0.00000E+00  0.13098E+01  0.74047E+02  0.15019E+02  0.30344E+02  78931  0.00000E+00      0.000
    3767.0000  0.65498E-01  0.14501E-01  0.14045E-01  0.00000E+00  0.00000E+00  0.77715E+03  0.15968E+03  0.15144E+02  0.00000E+00 -0.69604E-04 -0.30143E+04  0.00000E+00  0.10261E+03  0.00000E+00  0.13098E+01  0.74032E+02  0.15019E+02  0.30359E+02  78952  0.00000E+00      0.000
    3768.0000  0.65498E-01  0.14501E-01  0.12930E-01  0.00000E+00  0.00000E+00  0.77721E+03  0.15970E+03  0.15157E+02  0.00000E+00 -0.69604E-04 -0.30145E+04  0.00000E+00  0.10260E+03  0.00000E+00  0.13098E+01  0.74019E+02  0.15019E+02  0.30372E+02  78973  0.00000E+00      0.000
    3769.0000  0.81873E-01  0.18127E-01  0.11925E-01  0.00000E+00  0.00000E+00  0.77729E+03  0.15971E+03  0.15170E+02  0.00000E+00 -0.69604E-04 -0.30137E+04  0.00000E+00  0.10260E+03  0.00000E+00  0.13098E+01  0.74006E+02  0.15019E+02  0.30385E+02  78994  0.00000E+00      0.000
    3770.0000  0.81873E-01  0.18127E-01  0.11197E-01  0.00000E+00  0.00000E+00  0.77737E+03  0.15973E+03  0.15181E+02  0.00000E+00 -0.69604E-04 -0.30135E+04  0.00000E+00  0.10260E+03  0.00000E+00  0.13098E+01  0.73995E+02  0.15019E+02  0.30396E+02  79015  0.00000E+00      0.000
    3771.0000  0.81873E-01  0.18127E-01  0.10664E-01  0.00000E+00  0.00000E+00  0.77745E+03  0.15975E+03  0.15192E+02  0.00000E+00 -0.69604E-04 -0.30136E+04  0.00000E+00  0.10260E+03  0.00000E+00  0.13098E+01  0.73984E+02  0.15019E+02  0.30407E+02  79036  0.00000E+00      0.000
    3772.0000  0.81873E-01  0.18127E-01  0.10194E-01  0.00000E+00  0.00000E+00  0.77753E+03  0.15977E+03  0.15202E+02  0.00000E+00 -0.69604E-04 -0.30141E+04  0.00000E+00  0.10259E+03  0.00000E+00  0.13098E+01  0.73973E+02  0.15019E+02  0.30417E+02  79057  0.00000E+00      0.000
    3773.0000  0.81873E-01  0.18127E-01  0.97674E-02  0.00000E+00  0.00000E+00  0.77761E+03  0.15979E+03  0.15212E+02  0.00000E+00 -0.69604E-04 -0.30153E+04  0.00000E+00  0.10259E+03  0.00000E+00  0.13098E+01  0.73963E+02  0.15019E+02  0.30427E+02  79078  0.00000E+00      0.000
    3774.0000  0.81873E-01  0.18127E-01  0.93694E-02  0.00000E+00  0.00000E+00  0.77769E+03  0.15980E+03  0.15222E+02  0.00000E+00 -0.69604E-04 -0.30166E+04  0.00000E+00  0.10259E+03  0.00000E+00  0.13098E+01  0.73954E+02  0.15019E+02  0.30437E+02  79099  0.00000E+00      0.000
    3775.0000  0.65498E-01  0.14501E-01  0.89897E-02  0.00000E+00  0.00000E+00  0.77777E+03  0.15982E+03  0.15231E+02  0.00000E+00 -0.69604E-04 -0.30173E+04  0.00000E+00  0.10259E+03  0.00000E+00  0.13098E+01  0.73944E+02  0.15019E+02  0.30446E+02  79120  0.00000E+00      0.000
    3776.0000  0.49124E-01  0.10876E-01  0.86336E-02  0.00000E+00  0.00000E+00  0.77782E+03  0.15983E+03  0.15240E+02  0.00000E+00 -0.69604E-04 -0.30195E+04  0.00000E+00  0.10258E+03  0.00000E+00  0.13098E+01  0.73936E+02  0.15019E+02  0.30455E+02  79141  0.00000E+00      0.000
    3777.0000  0.65498E-01  0.14501E-01  0.82984E-02  0.00000E+00  0.00000E+00  0.77788E+03  0.15985E+03  0.15248E+02  0.00000E+00 -0.69604E-04 -0.30227E+04  0.00000E+00  0.10258E+03  0.00000E+00  0.13098E+01  0.73927E+02  0.15019E+02  0.30463E+02  79162  0.00000E+00      0.000
    3778.0000  0.12281E+00  0.27190E-01  0.79816E-02  0.00000E+00  0.00000E+00  0.77798E+03  0.15987E+03  0.15257E+02  0.00000E+00 -0.69604E-04 -0.30264E+04  0.00000E+00  0.10258E+03  0.00000E+00  0.13098E+01  0.73919E+02  0.15019E+02  0.30472E+02  79183  0.00000E+00      0.000
    3779.0000  0.18831E+00  0.41692E-01  0.76720E-02  0.00000E+00  0.00000E+00  0.77814E+03  0.15990E+03  0.15264E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10258E+03  0.00000E+00  0.13098E+01  0.73911E+02  0.15019E+02  0.30479E+02  79204  0.00000E+00      0.000
    3780.0000  0.25381E+00  0.56194E-01  0.73750E-02  0.00000E+00  0.00000E+00  0.77836E+03  0.15995E+03  0.15272E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10258E+03  0.00000E+00  0.13098E+01  0.73904E+02  0.15019E+02  0.30487E+02  79225  0.00000E+00      0.000
    3781.0000  0.35205E+00  0.77946E-01  0.70929E-02  0.00000E+00  0.00000E+00  0.77867E+03  0.16002E+03  0.15279E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10257E+03  0.00000E+00  0.13098E+01  0.73896E+02  0.15019E+02  0.30494E+02  79246  0.00000E+00      0.000
    3782.0000  0.40936E+00  0.90635E-01  0.68246E-02  0.00000E+00  0.00000E+00  0.77906E+03  0.16011E+03  0.15286E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10257E+03  0.00000E+00  0.13098E+01  0.73889E+02  0.15019E+02  0.30501E+02  79267  0.00000E+00      0.000
    3783.0000  0.47486E+00  0.10514E+00  0.65649E-02  0.00000E+00  0.00000E+00  0.77951E+03  0.16021E+03  0.15293E+02  0.00000E+00 -0.69604E-04 -0.30258E+04  0.00000E+00  0.10257E+03  0.00000E+00  0.13098E+01  0.73883E+02  0.15019E+02  0.30508E+02  79288  0.00000E+00      0.000
    3784.0000  0.58130E+00  0.12870E+00  0.63178E-02  0.00000E+00  0.00000E+00  0.78004E+03  0.16032E+03  0.15299E+02  0.00000E+00 -0.69604E-04 -0.30242E+04  0.00000E+00  0.10257E+03  0.00000E+00  0.13098E+01  0.73876E+02  0.15019E+02  0.30514E+02  79309  0.00000E+00      0.000
    3785.0000  0.51580E+00  0.11420E+00  0.60994E-02  0.00000E+00  0.00000E+00  0.78059E+03  0.16045E+03  0.15305E+02  0.00000E+00 -0.69604E-04 -0.30239E+04  0.00000E+00  0.10256E+03  0.00000E+00  0.13098E+01  0.73870E+02  0.15019E+02  0.30520E+02  79330  0.00000E+00      0.000
    3786.0000  0.35205E+00  0.77946E-01  0.59100E-02  0.00000E+00  0.00000E+00  0.78101E+03  0.16054E+03  0.15311E+02  0.00000E+00 -0.69604E-04 -0.30249E+04  0.00000E+00  0.10256E+03  0.00000E+00  0.13098E+01  0.73864E+02  0.15019E+02  0.30526E+02  79351  0.00000E+00      0.000
    3787.0000  0.31112E+00  0.68882E-01  0.57396E-02  0.00000E+00  0.00000E+00  0.78134E+03  0.16061E+03  0.15317E+02  0.00000E+00 -0.69604E-04 -0.30261E+04  0.00000E+00  0.10256E+03  0.00000E+00  0.13098E+01  0.73858E+02  0.15019E+02  0.30532E+02  79372  0.00000E+00      0.000
    3788.0000  0.27018E+00  0.59819E-01  0.55832E-02  0.00000E+00  0.00000E+00  0.78162E+03  0.16068E+03  0.15323E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10256E+03  0.00000E+00  0.13098E+01  0.73852E+02  0.15019E+02  0.30538E+02  79393  0.00000E+00      0.000
    3789.0000  0.17193E+00  0.38066E-01  0.54767E-02  0.00000E+00  0.00000E+00  0.78184E+03  0.16072E+03  0.15328E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10255E+03  0.00000E+00  0.13098E+01  0.73847E+02  0.15019E+02  0.30543E+02  79414  0.00000E+00      0.000
    3790.0000  0.13100E+00  0.29003E-01  0.53837E-02  0.00000E+00  0.00000E+00  0.78199E+03  0.16076E+03  0.15334E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10255E+03  0.00000E+00  0.13098E+01  0.73842E+02  0.15019E+02  0.30549E+02  79435  0.00000E+00      0.000
    3791.0000  0.10644E+00  0.23565E-01  0.52910E-02  0.00000E+00  0.00000E+00  0.78210E+03  0.16078E+03  0.15339E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10255E+03  0.00000E+00  0.13098E+01  0.73836E+02  0.15019E+02  0.30554E+02  79456  0.00000E+00      0.000
    3792.0000  0.81873E-01  0.18127E-01  0.51987E-02  0.00000E+00  0.00000E+00  0.78220E+03  0.16080E+03  0.15344E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10255E+03  0.00000E+00  0.13098E+01  0.73831E+02  0.15019E+02  0.30559E+02  79477  0.00000E+00      0.000
    3793.0000  0.81873E-01  0.18127E-01  0.51069E-02  0.00000E+00  0.00000E+00  0.78228E+03  0.16082E+03  0.15350E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10254E+03  0.00000E+00  0.13098E+01  0.73826E+02  0.15019E+02  0.30565E+02  79498  0.00000E+00      0.000
    3794.0000  0.81873E-01  0.18127E-01  0.50159E-02  0.00000E+00  0.00000E+00  0.78236E+03  0.16084E+03  0.15355E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10254E+03  0.00000E+00  0.13098E+01  0.73821E+02  0.15019E+02  0.30570E+02  79519  0.00000E+00      0.000
    3795.0000  0.81873E-01  0.18127E-01  0.49263E-02  0.00000E+00  0.00000E+00  0.78244E+03  0.16086E+03  0.15360E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10254E+03  0.00000E+00  0.13098E+01  0.73816E+02  0.15019E+02  0.30575E+02  79540  0.00000E+00      0.000
    3796.0000  0.81873E-01  0.18127E-01  0.48383E-02  0.00000E+00  0.00000E+00  0.78252E+03  0.16087E+03  0.15364E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10254E+03  0.00000E+00  0.13098E+01  0.73811E+02  0.15019E+02  0.30580E+02  79561  0.00000E+00      0.000
    3797.0000  0.81873E-01  0.18127E-01  0.47520E-02  0.00000E+00  0.00000E+00  0.78261E+03  0.16089E+03  0.15369E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10253E+03  0.00000E+00  0.13098E+01  0.73806E+02  0.15019E+02  0.30584E+02  79582  0.00000E+00      0.000
    3798.0000  0.81873E-01  0.18127E-01  0.46677E-02  0.00000E+00  0.00000E+00  0.78269E+03  0.16091E+03  0.15374E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10253E+03  0.00000E+00  0.13098E+01  0.73801E+02  0.15019E+02  0.30589E+02  79603  0.00000E+00      0.000
    3799.0000  0.81873E-01  0.18127E-01  0.45853E-02  0.00000E+00  0.00000E+00  0.78277E+03  0.16093E+03  0.15379E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10253E+03  0.00000E+00  0.13098E+01  0.73797E+02  0.15019E+02  0.30594E+02  79624  0.00000E+00      0.000
    3800.0000  0.81873E-01  0.18127E-01  0.45049E-02  0.00000E+00  0.00000E+00  0.78285E+03  0.16095E+03  0.15383E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10253E+03  0.00000E+00  0.13098E+01  0.73792E+02  0.15019E+02  0.30598E+02  79645  0.00000E+00      0.000
    3801.0000  0.81873E-01  0.18127E-01  0.44264E-02  0.00000E+00  0.00000E+00  0.78293E+03  0.16096E+03  0.15388E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10252E+03  0.00000E+00  0.13098E+01  0.73788E+02  0.15019E+02  0.30603E+02  79666  0.00000E+00      0.000
    3802.0000  0.16375E+00  0.36254E-01  0.43498E-02  0.00000E+00  0.00000E+00  0.78306E+03  0.16099E+03  0.15392E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10252E+03  0.00000E+00  0.13098E+01  0.73783E+02  0.15019E+02  0.30607E+02  79687  0.00000E+00      0.000
    3803.0000  0.41755E+00  0.92447E-01  0.42750E-02  0.00000E+00  0.00000E+00  0.78337E+03  0.16106E+03  0.15396E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10252E+03  0.00000E+00  0.13098E+01  0.73779E+02  0.15019E+02  0.30611E+02  79708  0.00000E+00      0.000
    3804.0000  0.71230E+00  0.15770E+00  0.42020E-02  0.00000E+00  0.00000E+00  0.78396E+03  0.16119E+03  0.15401E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10252E+03  0.00000E+00  0.13098E+01  0.73775E+02  0.15019E+02  0.30616E+02  79729  0.00000E+00      0.000
    3805.0000  0.93335E+00  0.20665E+00  0.41307E-02  0.00000E+00  0.00000E+00  0.78480E+03  0.16138E+03  0.15405E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10251E+03  0.00000E+00  0.13098E+01  0.73771E+02  0.15019E+02  0.30620E+02  79750  0.00000E+00      0.000
    3806.0000  0.10316E+01  0.22840E+00  0.40611E-02  0.00000E+00  0.00000E+00  0.78579E+03  0.16160E+03  0.15409E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10251E+03  0.00000E+00  0.13098E+01  0.73766E+02  0.15019E+02  0.30624E+02  79771  0.00000E+00      0.000
    3807.0000  0.10316E+01  0.22840E+00  0.39930E-02  0.00000E+00  0.00000E+00  0.78682E+03  0.16183E+03  0.15413E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10251E+03  0.00000E+00  0.13098E+01  0.73762E+02  0.15019E+02  0.30628E+02  79792  0.00000E+00      0.000
    3808.0000  0.99066E+00  0.21934E+00  0.39264E-02  0.00000E+00  0.00000E+00  0.78783E+03  0.16205E+03  0.15417E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10251E+03  0.00000E+00  0.13098E+01  0.73758E+02  0.15019E+02  0.30632E+02  79813  0.00000E+00      0.000
    3809.0000  0.89242E+00  0.19758E+00  0.38613E-02  0.00000E+00  0.00000E+00  0.78876E+03  0.16226E+03  0.15421E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10250E+03  0.00000E+00  0.13098E+01  0.73755E+02  0.15019E+02  0.30636E+02  79834  0.00000E+00      0.000
    3810.0000  0.75323E+00  0.16677E+00  0.37976E-02  0.00000E+00  0.00000E+00  0.78958E+03  0.16244E+03  0.15425E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10250E+03  0.00000E+00  0.13098E+01  0.73751E+02  0.15019E+02  0.30640E+02  79855  0.00000E+00      0.000
    3811.0000  0.56493E+00  0.12508E+00  0.37353E-02  0.00000E+00  0.00000E+00  0.79022E+03  0.16258E+03  0.15428E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10250E+03  0.00000E+00  0.13098E+01  0.73747E+02  0.15019E+02  0.30643E+02  79876  0.00000E+00      0.000
    3812.0000  0.33568E+00  0.74320E-01  0.36743E-02  0.00000E+00  0.00000E+00  0.79065E+03  0.16267E+03  0.15432E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10250E+03  0.00000E+00  0.13098E+01  0.73743E+02  0.15019E+02  0.30647E+02  79897  0.00000E+00      0.000
    3813.0000  0.13100E+00  0.29003E-01  0.36147E-02  0.00000E+00  0.00000E+00  0.79087E+03  0.16272E+03  0.15436E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10250E+03  0.00000E+00  0.13098E+01  0.73740E+02  0.15019E+02  0.30651E+02  79918  0.00000E+00      0.000
    3814.0000  0.65498E-01  0.14501E-01  0.35587E-02  0.00000E+00  0.00000E+00  0.79096E+03  0.16274E+03  0.15439E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10249E+03  0.00000E+00  0.13098E+01  0.73736E+02  0.15019E+02  0.30654E+02  79939  0.00000E+00      0.000
    3815.0000  0.65498E-01  0.14501E-01  0.35067E-02  0.00000E+00  0.00000E+00  0.79103E+03  0.16276E+03  0.15443E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10249E+03  0.00000E+00  0.13098E+01  0.73732E+02  0.15019E+02  0.30658E+02  79960  0.00000E+00      0.000
    3816.0000  0.49124E-01  0.10876E-01  0.34578E-02  0.00000E+00  0.00000E+00  0.79108E+03  0.16277E+03  0.15446E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10249E+03  0.00000E+00  0.13098E+01  0.73729E+02  0.15019E+02  0.30661E+02  79981  0.00000E+00      0.000
    3816.9520  0.49124E-01  0.10876E-01  0.34138E-02  0.00000E+00  0.00000E+00  0.79113E+03  0.16278E+03  0.15449E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10249E+03  0.00000E+00  0.13098E+01  0.73726E+02  0.15019E+02  0.30665E+02  80001  0.00000E+00      0.000
    3817.0000  0.49124E-01  0.10876E-01  0.34116E-02  0.00000E+00  0.00000E+00  0.79113E+03  0.16278E+03  0.15450E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10249E+03  0.00000E+00  0.13098E+01  0.73725E+02  0.15019E+02  0.30665E+02  80002  0.00000E+00      0.000
    3818.0000  0.49124E-01  0.10876E-01  0.33677E-02  0.00000E+00  0.00000E+00  0.79118E+03  0.16279E+03  0.15453E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10248E+03  0.00000E+00  0.13098E+01  0.73722E+02  0.15019E+02  0.30668E+02  80023  0.00000E+00      0.000
    3819.0000  0.49124E-01  0.10876E-01  0.33256E-02  0.00000E+00  0.00000E+00  0.79123E+03  0.16280E+03  0.15456E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10248E+03  0.00000E+00  0.13098E+01  0.73719E+02  0.15019E+02  0.30671E+02  80044  0.00000E+00      0.000
    3820.0000  0.49124E-01  0.10876E-01  0.32851E-02  0.00000E+00  0.00000E+00  0.79128E+03  0.16281E+03  0.15460E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10248E+03  0.00000E+00  0.13098E+01  0.73715E+02  0.15019E+02  0.30675E+02  80065  0.00000E+00      0.000
    3821.0000  0.49124E-01  0.10876E-01  0.32459E-02  0.00000E+00  0.00000E+00  0.79133E+03  0.16282E+03  0.15463E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10248E+03  0.00000E+00  0.13098E+01  0.73712E+02  0.15019E+02  0.30678E+02  80086  0.00000E+00      0.000
    3822.0000  0.49124E-01  0.10876E-01  0.32078E-02  0.00000E+00  0.00000E+00  0.79138E+03  0.16284E+03  0.15466E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10247E+03  0.00000E+00  0.13098E+01  0.73709E+02  0.15019E+02  0.30681E+02  80107  0.00000E+00      0.000
    3823.0000  0.24562E-01  0.54381E-02  0.31708E-02  0.00000E+00  0.00000E+00  0.79141E+03  0.16284E+03  0.15469E+02  0.00000E+00 -0.69604E-04 -0.30274E+04  0.00000E+00  0.10247E+03  0.00000E+00  0.13098E+01  0.73706E+02  0.15019E+02  0.30684E+02  80128  0.00000E+00      0.000
    3824.0000  0.00000E+00  0.00000E+00 -0.96858E-07  0.00000E+00  0.00000E+00  0.79142E+03  0.16285E+03  0.15471E+02  0.00000E+00 -0.69604E-04 -0.27171E+04  0.00000E+00  0.10247E+03  0.00000E+00  0.13098E+01  0.73704E+02  0.15019E+02  0.30686E+02  80149  0.00000E+00      0.000
    3825.0000  0.65498E-01  0.14501E-01  0.32082E-02  0.00000E+00  0.00000E+00  0.79146E+03  0.16285E+03  0.15476E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10247E+03  0.00000E+00  0.13098E+01  0.73699E+02  0.15019E+02  0.30691E+02  80170  0.00000E+00      0.000
    3826.0000  0.22925E+00  0.50755E-01  0.31520E-02  0.00000E+00  0.00000E+00  0.79162E+03  0.16289E+03  0.15479E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10246E+03  0.00000E+00  0.13098E+01  0.73696E+02  0.15019E+02  0.30694E+02  80191  0.00000E+00      0.000
    3827.0000  0.45849E+00  0.10151E+00  0.31016E-02  0.00000E+00  0.00000E+00  0.79199E+03  0.16297E+03  0.15482E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10246E+03  0.00000E+00  0.13098E+01  0.73693E+02  0.15019E+02  0.30697E+02  80212  0.00000E+00      0.000
    3828.0000  0.68773E+00  0.15227E+00  0.30555E-02  0.00000E+00  0.00000E+00  0.79258E+03  0.16310E+03  0.15485E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10246E+03  0.00000E+00  0.13098E+01  0.73690E+02  0.15019E+02  0.30700E+02  80233  0.00000E+00      0.000
    3829.0000  0.86785E+00  0.19215E+00  0.30128E-02  0.00000E+00  0.00000E+00  0.79337E+03  0.16328E+03  0.15488E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10246E+03  0.00000E+00  0.13098E+01  0.73687E+02  0.15019E+02  0.30703E+02  80254  0.00000E+00      0.000
    3830.0000  0.99066E+00  0.21934E+00  0.29727E-02  0.00000E+00  0.00000E+00  0.79431E+03  0.16348E+03  0.15491E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10245E+03  0.00000E+00  0.13098E+01  0.73684E+02  0.15019E+02  0.30706E+02  80275  0.00000E+00      0.000
    3831.0000  0.10971E+01  0.24290E+00  0.29347E-02  0.00000E+00  0.00000E+00  0.79536E+03  0.16372E+03  0.15494E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10245E+03  0.00000E+00  0.13098E+01  0.73681E+02  0.15019E+02  0.30709E+02  80296  0.00000E+00      0.000
    3832.0000  0.10971E+01  0.24290E+00  0.28954E-02  0.00000E+00  0.00000E+00  0.79646E+03  0.16396E+03  0.15497E+02  0.00000E+00 -0.69604E-04 -0.30670E+04  0.00000E+00  0.10245E+03  0.00000E+00  0.13098E+01  0.73678E+02  0.15019E+02  0.30712E+02  80317  0.00000E+00      0.000
    3833.0000  0.97429E+00  0.21571E+00  0.28577E-02  0.00000E+00  0.00000E+00  0.79749E+03  0.16419E+03  0.15500E+02  0.00000E+00 -0.69604E-04 -0.30646E+04  0.00000E+00  0.10245E+03  0.00000E+00  0.13098E+01  0.73675E+02  0.15019E+02  0.30715E+02  80338  0.00000E+00      0.000
    3834.0000  0.81054E+00  0.17946E+00  0.28235E-02  0.00000E+00  0.00000E+00  0.79836E+03  0.16438E+03  0.15503E+02  0.00000E+00 -0.69604E-04 -0.30639E+04  0.00000E+00  0.10244E+03  0.00000E+00  0.13098E+01  0.73672E+02  0.15019E+02  0.30718E+02  80359  0.00000E+00      0.000
    3835.0000  0.59768E+00  0.13233E+00  0.27922E-02  0.00000E+00  0.00000E+00  0.79905E+03  0.16453E+03  0.15505E+02  0.00000E+00 -0.69604E-04 -0.30645E+04  0.00000E+00  0.10244E+03  0.00000E+00  0.13098E+01  0.73670E+02  0.15019E+02  0.30721E+02  80380  0.00000E+00      0.000
    3836.0000  0.39299E+00  0.87009E-01  0.27631E-02  0.00000E+00  0.00000E+00  0.79953E+03  0.16464E+03  0.15508E+02  0.00000E+00 -0.69604E-04 -0.30660E+04  0.00000E+00  0.10244E+03  0.00000E+00  0.13098E+01  0.73667E+02  0.15019E+02  0.30723E+02  80401  0.00000E+00      0.000
    3837.0000  0.18831E+00  0.41692E-01  0.27350E-02  0.00000E+00  0.00000E+00  0.79980E+03  0.16470E+03  0.15511E+02  0.00000E+00 -0.69604E-04 -0.30675E+04  0.00000E+00  0.10244E+03  0.00000E+00  0.13098E+01  0.73664E+02  0.15019E+02  0.30726E+02  80422  0.00000E+00      0.000
    3838.0000  0.12281E+00  0.27190E-01  0.27080E-02  0.00000E+00  0.00000E+00  0.79996E+03  0.16473E+03  0.15514E+02  0.00000E+00 -0.69604E-04 -0.30691E+04  0.00000E+00  0.10243E+03  0.00000E+00  0.13098E+01  0.73661E+02  0.15019E+02  0.30729E+02  80443  0.00000E+00      0.000
    3839.0000  0.16375E+00  0.36254E-01  0.26803E-02  0.00000E+00  0.00000E+00  0.80010E+03  0.16477E+03  0.15516E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10243E+03  0.00000E+00  0.13098E+01  0.73659E+02  0.15019E+02  0.30731E+02  80464  0.00000E+00      0.000
    3840.0000  0.14737E+00  0.32628E-01  0.26601E-02  0.00000E+00  0.00000E+00  0.80026E+03  0.16480E+03  0.15519E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10243E+03  0.00000E+00  0.13098E+01  0.73656E+02  0.15019E+02  0.30734E+02  80485  0.00000E+00      0.000
    3841.0000  0.10644E+00  0.23565E-01  0.26429E-02  0.00000E+00  0.00000E+00  0.80038E+03  0.16483E+03  0.15522E+02  0.00000E+00 -0.69604E-04 -0.30694E+04  0.00000E+00  0.10243E+03  0.00000E+00  0.13098E+01  0.73653E+02  0.15019E+02  0.30737E+02  80506  0.00000E+00      0.000
