 ******* Program HYDRUS
 ******* 
 infiltration of water to soil                                           
 Date:  27. 4.    Time:  20:41:50
 Units: L = cm   , T = hours, M = mmol 



                               Node( 10)                      Node( 15)                      Node( 21)                      Node( 26)                      Node( 30)                      Node( 33)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp   
       3078.0000     -232.95  0.2557  0.897E-03        -20.96  0.3416  0.369E-03         14.66  0.5029 -0.941E-05         42.62  0.5029 -0.477E-05         74.66  0.5029 -0.942E-05        104.32  0.5029  0.000E+00
       3079.0000     -233.03  0.2557  0.897E-03        -20.96  0.3416  0.369E-03         14.66  0.5029 -0.941E-05         42.62  0.5029 -0.477E-05         74.66  0.5029 -0.942E-05        104.32  0.5029  0.000E+00
       3080.0000     -233.11  0.2557  0.896E-03        -20.96  0.3416  0.369E-03         14.65  0.5029 -0.941E-05         42.62  0.5029 -0.477E-05         74.65  0.5029 -0.942E-05        104.32  0.5029  0.000E+00
       3081.0000     -233.20  0.2557  0.896E-03        -20.97  0.3415  0.369E-03         14.65  0.5029 -0.100E-04         42.62  0.5029 -0.477E-05         74.65  0.5029 -0.942E-05        104.31  0.5029  0.000E+00
       3082.0000     -233.28  0.2556  0.895E-03        -20.97  0.3415  0.369E-03         14.65  0.5029 -0.100E-04         42.61  0.5029 -0.477E-05         74.65  0.5029 -0.942E-05        104.31  0.5029  0.000E+00
       3083.0000     -233.36  0.2556  0.894E-03        -20.98  0.3415  0.369E-03         14.65  0.5029 -0.100E-04         42.61  0.5029 -0.477E-05         74.65  0.5029 -0.942E-05        104.31  0.5029  0.000E+00
       3084.0000     -233.45  0.2556  0.894E-03        -20.98  0.3415  0.369E-03         14.64  0.5029 -0.100E-04         42.61  0.5029 -0.477E-05         74.64  0.5029 -0.942E-05        104.31  0.5029  0.000E+00
       3085.0000     -233.53  0.2556  0.893E-03        -20.98  0.3415  0.369E-03         14.64  0.5029 -0.941E-05         42.61  0.5029 -0.477E-05         74.64  0.5029 -0.942E-05        104.30  0.5029  0.000E+00
       3086.0000     -233.61  0.2555  0.892E-03        -20.99  0.3415  0.369E-03         14.64  0.5029 -0.941E-05         42.60  0.5029 -0.477E-05         74.64  0.5029 -0.942E-05        104.30  0.5029  0.000E+00
       3087.0000     -233.69  0.2555  0.892E-03        -20.99  0.3415  0.369E-03         14.64  0.5029 -0.100E-04         42.60  0.5029 -0.477E-05         74.64  0.5029 -0.942E-05        104.30  0.5029  0.000E+00
       3088.0000     -233.78  0.2555  0.891E-03        -21.00  0.3415  0.369E-03         14.63  0.5029 -0.941E-05         42.60  0.5029 -0.477E-05         74.63  0.5029 -0.942E-05        104.30  0.5029  0.000E+00
       3089.0000     -233.86  0.2555  0.891E-03        -21.00  0.3415  0.369E-03         14.63  0.5029 -0.100E-04         42.60  0.5029 -0.477E-05         74.63  0.5029 -0.942E-05        104.30  0.5029  0.000E+00
       3090.0000     -233.94  0.2554  0.890E-03        -21.00  0.3415  0.369E-03         14.63  0.5029 -0.941E-05         42.59  0.5029 -0.477E-05         74.63  0.5029 -0.942E-05        104.29  0.5029  0.000E+00
       3091.0000     -234.03  0.2554  0.889E-03        -21.01  0.3414  0.369E-03         14.63  0.5029 -0.941E-05         42.59  0.5029 -0.477E-05         74.63  0.5029 -0.942E-05        104.29  0.5029  0.000E+00
       3092.0000     -234.11  0.2554  0.889E-03        -21.01  0.3414  0.369E-03         14.63  0.5029 -0.100E-04         42.59  0.5029 -0.477E-05         74.63  0.5029 -0.942E-05        104.29  0.5029  0.000E+00
       3093.0000     -234.19  0.2554  0.888E-03        -21.01  0.3414  0.369E-03         14.62  0.5029 -0.941E-05         42.59  0.5029 -0.477E-05         74.62  0.5029 -0.942E-05        104.29  0.5029  0.000E+00
       3094.0000     -234.27  0.2553  0.888E-03        -21.02  0.3414  0.369E-03         14.62  0.5029 -0.100E-04         42.59  0.5029 -0.477E-05         74.62  0.5029 -0.942E-05        104.28  0.5029  0.000E+00
       3095.0000     -234.35  0.2553  0.887E-03        -21.02  0.3414  0.369E-03         14.62  0.5029 -0.100E-04         42.58  0.5029 -0.477E-05         74.62  0.5029 -0.942E-05        104.28  0.5029  0.000E+00
       3096.0000     -234.44  0.2553  0.886E-03        -21.03  0.3414  0.369E-03         14.62  0.5029 -0.100E-04         42.58  0.5029 -0.477E-05         74.62  0.5029 -0.942E-05        104.28  0.5029  0.000E+00
       3097.0000     -234.52  0.2553  0.886E-03        -21.03  0.3414  0.369E-03         14.61  0.5029 -0.100E-04         42.58  0.5029 -0.477E-05         74.61  0.5029 -0.942E-05        104.28  0.5029  0.000E+00
       3098.0000     -234.60  0.2552  0.885E-03        -21.03  0.3414  0.369E-03         14.61  0.5029 -0.100E-04         42.58  0.5029 -0.477E-05         74.61  0.5029 -0.942E-05        104.27  0.5029  0.000E+00
       3099.0000     -234.68  0.2552  0.885E-03        -21.04  0.3414  0.369E-03         14.61  0.5029 -0.941E-05         42.57  0.5029 -0.477E-05         74.61  0.5029 -0.942E-05        104.27  0.5029  0.000E+00
       3100.0000     -234.76  0.2552  0.884E-03        -21.04  0.3414  0.369E-03         14.61  0.5029 -0.100E-04         42.57  0.5029 -0.477E-05         74.61  0.5029 -0.942E-05        104.27  0.5029  0.000E+00
       3101.0000     -234.84  0.2552  0.883E-03        -21.04  0.3413  0.368E-03         14.60  0.5029 -0.941E-05         42.57  0.5029 -0.477E-05         74.60  0.5029 -0.942E-05        104.27  0.5029  0.000E+00
       3102.0000     -234.92  0.2552  0.883E-03        -21.05  0.3413  0.368E-03         14.60  0.5029 -0.941E-05         42.57  0.5029 -0.477E-05         74.60  0.5029 -0.942E-05        104.26  0.5029  0.000E+00
       3103.0000     -235.01  0.2551  0.882E-03        -21.05  0.3413  0.368E-03         14.60  0.5029 -0.100E-04         42.56  0.5029 -0.477E-05         74.60  0.5029 -0.942E-05        104.26  0.5029  0.000E+00
       3104.0000     -235.09  0.2551  0.881E-03        -21.06  0.3413  0.368E-03         14.60  0.5029 -0.100E-04         42.56  0.5029 -0.477E-05         74.60  0.5029 -0.942E-05        104.26  0.5029  0.000E+00
       3105.0000     -235.17  0.2551  0.881E-03        -21.06  0.3413  0.368E-03         14.59  0.5029 -0.100E-04         42.56  0.5029 -0.477E-05         74.59  0.5029 -0.942E-05        104.26  0.5029  0.000E+00
       3106.0000     -235.25  0.2551  0.880E-03        -21.06  0.3413  0.368E-03         14.59  0.5029 -0.941E-05         42.56  0.5029 -0.477E-05         74.59  0.5029 -0.942E-05        104.26  0.5029  0.000E+00
       3107.0000     -235.33  0.2550  0.880E-03        -21.07  0.3413  0.368E-03         14.59  0.5029 -0.941E-05         42.56  0.5029 -0.477E-05         74.59  0.5029 -0.942E-05        104.25  0.5029  0.000E+00
       3108.0000     -235.41  0.2550  0.879E-03        -21.07  0.3413  0.368E-03         14.59  0.5029 -0.941E-05         42.55  0.5029 -0.477E-05         74.59  0.5029 -0.942E-05        104.25  0.5029  0.000E+00
       3109.0000     -235.49  0.2550  0.878E-03        -21.07  0.3413  0.368E-03         14.59  0.5029 -0.100E-04         42.55  0.5029 -0.477E-05         74.59  0.5029 -0.942E-05        104.25  0.5029  0.000E+00
       3110.0000     -235.57  0.2550  0.878E-03        -21.08  0.3413  0.368E-03         14.58  0.5029 -0.100E-04         42.55  0.5029 -0.477E-05         74.58  0.5029 -0.942E-05        104.25  0.5029  0.000E+00
       3111.0000     -235.65  0.2549  0.877E-03        -21.08  0.3413  0.368E-03         14.58  0.5029 -0.100E-04         42.55  0.5029 -0.477E-05         74.58  0.5029 -0.942E-05        104.24  0.5029  0.000E+00
       3112.0000     -235.73  0.2549  0.877E-03        -21.09  0.3412  0.368E-03         14.58  0.5029 -0.100E-04         42.54  0.5029 -0.477E-05         74.58  0.5029 -0.942E-05        104.24  0.5029  0.000E+00
       3113.0000     -235.81  0.2549  0.876E-03        -21.09  0.3412  0.368E-03         14.58  0.5029 -0.941E-05         42.54  0.5029 -0.477E-05         74.58  0.5029 -0.942E-05        104.24  0.5029  0.000E+00
       3114.0000     -235.89  0.2549  0.875E-03        -21.09  0.3412  0.368E-03         14.57  0.5029 -0.941E-05         42.54  0.5029 -0.477E-05         74.57  0.5029 -0.942E-05        104.24  0.5029  0.000E+00
       3115.0000     -235.97  0.2548  0.875E-03        -21.10  0.3412  0.368E-03         14.57  0.5029 -0.100E-04         42.54  0.5029 -0.477E-05         74.57  0.5029 -0.942E-05        104.23  0.5029  0.000E+00
       3116.0000     -236.05  0.2548  0.874E-03        -21.10  0.3412  0.368E-03         14.57  0.5029 -0.100E-04         42.53  0.5029 -0.477E-05         74.57  0.5029 -0.942E-05        104.23  0.5029  0.000E+00
       3117.0000     -236.13  0.2548  0.874E-03        -21.10  0.3412  0.368E-03         14.57  0.5029 -0.100E-04         42.53  0.5029 -0.477E-05         74.57  0.5029 -0.942E-05        104.23  0.5029  0.000E+00
       3118.0000     -236.21  0.2548  0.873E-03        -21.11  0.3412  0.368E-03         14.56  0.5029 -0.100E-04         42.53  0.5029 -0.477E-05         74.56  0.5029 -0.942E-05        104.23  0.5029  0.000E+00
       3119.0000     -236.29  0.2547  0.872E-03        -21.11  0.3412  0.368E-03         14.56  0.5029 -0.941E-05         42.53  0.5029 -0.477E-05         74.56  0.5029 -0.942E-05        104.23  0.5029  0.000E+00
       3120.0000     -236.37  0.2547  0.872E-03        -21.12  0.3412  0.368E-03         14.56  0.5029 -0.100E-04         42.53  0.5029 -0.477E-05         74.56  0.5029 -0.942E-05        104.22  0.5029  0.000E+00
       3121.0000     -236.45  0.2547  0.871E-03        -21.12  0.3412  0.368E-03         14.56  0.5029 -0.100E-04         42.52  0.5029 -0.477E-05         74.56  0.5029 -0.942E-05        104.22  0.5029  0.000E+00
       3122.0000     -236.53  0.2547  0.871E-03        -21.12  0.3411  0.368E-03         14.56  0.5029 -0.100E-04         42.52  0.5029 -0.477E-05         74.56  0.5029 -0.942E-05        104.22  0.5029  0.000E+00
       3123.0000     -236.61  0.2547  0.870E-03        -21.13  0.3411  0.368E-03         14.55  0.5029 -0.941E-05         42.52  0.5029 -0.477E-05         74.55  0.5029 -0.942E-05        104.22  0.5029  0.000E+00
       3124.0000     -236.69  0.2546  0.869E-03        -21.13  0.3411  0.368E-03         14.55  0.5029 -0.941E-05         42.52  0.5029 -0.477E-05         74.55  0.5029 -0.942E-05        104.21  0.5029  0.000E+00
       3125.0000     -236.77  0.2546  0.869E-03        -21.13  0.3411  0.368E-03         14.55  0.5029 -0.100E-04         42.51  0.5029 -0.477E-05         74.55  0.5029 -0.942E-05        104.21  0.5029  0.000E+00
       3126.0000     -236.85  0.2546  0.868E-03        -21.14  0.3411  0.368E-03         14.55  0.5029 -0.941E-05         42.51  0.5029 -0.477E-05         74.55  0.5029 -0.942E-05        104.21  0.5029  0.000E+00
       3127.0000     -236.93  0.2546  0.867E-03        -21.14  0.3411  0.368E-03         14.54  0.5029 -0.100E-04         42.51  0.5029 -0.477E-05         74.54  0.5029 -0.942E-05        104.21  0.5029  0.000E+00
       3128.0000     -237.00  0.2545  0.867E-03        -21.15  0.3411  0.368E-03         14.54  0.5029 -0.941E-05         42.51  0.5029 -0.477E-05         74.54  0.5029 -0.942E-05        104.20  0.5029  0.000E+00
       3129.0000     -237.08  0.2545  0.866E-03        -21.15  0.3411  0.368E-03         14.54  0.5029 -0.941E-05         42.50  0.5029 -0.477E-05         74.54  0.5029 -0.942E-05        104.20  0.5029  0.000E+00
       3130.0000     -237.16  0.2545  0.866E-03        -21.15  0.3411  0.368E-03         14.54  0.5029 -0.100E-04         42.50  0.5029 -0.477E-05         74.54  0.5029 -0.942E-05        104.20  0.5029  0.000E+00
       3131.0000     -237.24  0.2545  0.865E-03        -21.16  0.3411  0.368E-03         14.53  0.5029 -0.100E-04         42.50  0.5029 -0.477E-05         74.53  0.5029 -0.942E-05        104.20  0.5029  0.000E+00
       3132.0000     -237.32  0.2544  0.864E-03        -21.16  0.3410  0.368E-03         14.53  0.5029 -0.941E-05         42.50  0.5029 -0.477E-05         74.53  0.5029 -0.942E-05        104.20  0.5029  0.000E+00
       3133.0000     -237.40  0.2544  0.864E-03        -21.16  0.3410  0.368E-03         14.53  0.5029 -0.941E-05         42.49  0.5029 -0.477E-05         74.53  0.5029 -0.942E-05        104.19  0.5029  0.000E+00
       3134.0000     -237.47  0.2544  0.863E-03        -21.17  0.3410  0.368E-03         14.53  0.5029 -0.941E-05         42.49  0.5029 -0.477E-05         74.53  0.5029 -0.942E-05        104.19  0.5029  0.000E+00
       3135.0000     -237.55  0.2544  0.863E-03        -21.17  0.3410  0.368E-03         14.53  0.5029 -0.941E-05         42.49  0.5029 -0.477E-05         74.53  0.5029 -0.942E-05        104.19  0.5029  0.000E+00
       3136.0000     -237.63  0.2544  0.862E-03        -21.18  0.3410  0.368E-03         14.52  0.5029 -0.941E-05         42.49  0.5029 -0.477E-05         74.52  0.5029 -0.942E-05        104.19  0.5029  0.000E+00
       3137.0000     -237.71  0.2543  0.861E-03        -21.18  0.3410  0.368E-03         14.52  0.5029 -0.941E-05         42.49  0.5029 -0.477E-05         74.52  0.5029 -0.942E-05        104.18  0.5029  0.000E+00
       3138.0000     -237.79  0.2543  0.861E-03        -21.18  0.3410  0.368E-03         14.52  0.5029 -0.941E-05         42.48  0.5029 -0.477E-05         74.52  0.5029 -0.942E-05        104.18  0.5029  0.000E+00
       3139.0000     -237.86  0.2543  0.860E-03        -21.19  0.3410  0.368E-03         14.52  0.5029 -0.100E-04         42.48  0.5029 -0.477E-05         74.52  0.5029 -0.942E-05        104.18  0.5029  0.000E+00
       3140.0000     -237.94  0.2543  0.860E-03        -21.19  0.3410  0.368E-03         14.51  0.5029 -0.100E-04         42.48  0.5029 -0.477E-05         74.51  0.5029 -0.942E-05        104.18  0.5029  0.000E+00
       3141.0000     -238.02  0.2542  0.859E-03        -21.19  0.3410  0.367E-03         14.51  0.5029 -0.941E-05         42.48  0.5029 -0.477E-05         74.51  0.5029 -0.942E-05        104.17  0.5029  0.000E+00
       3142.0000     -238.10  0.2542  0.858E-03        -21.20  0.3410  0.367E-03         14.51  0.5029 -0.941E-05         42.47  0.5029 -0.477E-05         74.51  0.5029 -0.942E-05        104.17  0.5029  0.000E+00
       3143.0000     -238.17  0.2542  0.858E-03        -21.20  0.3409  0.367E-03         14.51  0.5029 -0.100E-04         42.47  0.5029 -0.477E-05         74.51  0.5029 -0.942E-05        104.17  0.5029  0.000E+00
       3144.0000     -238.25  0.2542  0.857E-03        -21.20  0.3409  0.367E-03         14.50  0.5029 -0.941E-05         42.47  0.5029 -0.477E-05         74.50  0.5029 -0.942E-05        104.17  0.5029  0.000E+00
       3145.0000     -238.33  0.2541  0.857E-03        -21.21  0.3409  0.367E-03         14.50  0.5029 -0.100E-04         42.47  0.5029 -0.477E-05         74.50  0.5029 -0.942E-05        104.16  0.5029  0.000E+00
       3146.0000     -238.41  0.2541  0.856E-03        -21.21  0.3409  0.367E-03         14.50  0.5029 -0.941E-05         42.46  0.5029 -0.477E-05         74.50  0.5029 -0.942E-05        104.16  0.5029  0.000E+00
       3147.0000     -238.48  0.2541  0.855E-03        -21.22  0.3409  0.367E-03         14.50  0.5029 -0.100E-04         42.46  0.5029 -0.477E-05         74.50  0.5029 -0.942E-05        104.16  0.5029  0.000E+00
       3148.0000     -238.56  0.2541  0.855E-03        -21.22  0.3409  0.367E-03         14.49  0.5029 -0.941E-05         42.46  0.5029 -0.477E-05         74.49  0.5029 -0.942E-05        104.16  0.5029  0.000E+00
       3149.0000     -238.64  0.2541  0.854E-03        -21.22  0.3409  0.367E-03         14.49  0.5029 -0.100E-04         42.46  0.5029 -0.477E-05         74.49  0.5029 -0.942E-05        104.15  0.5029  0.000E+00
       3150.0000     -238.71  0.2540  0.854E-03        -21.23  0.3409  0.367E-03         14.49  0.5029 -0.941E-05         42.45  0.5029 -0.477E-05         74.49  0.5029 -0.942E-05        104.15  0.5029  0.000E+00
       3151.0000     -238.79  0.2540  0.853E-03        -21.23  0.3409  0.367E-03         14.49  0.5029 -0.941E-05         42.45  0.5029 -0.477E-05         74.49  0.5029 -0.942E-05        104.15  0.5029  0.000E+00
       3152.0000     -238.87  0.2540  0.852E-03        -21.23  0.3409  0.367E-03         14.48  0.5029 -0.100E-04         42.45  0.5029 -0.477E-05         74.48  0.5029 -0.942E-05        104.15  0.5029  0.000E+00
       3153.0000     -238.94  0.2540  0.852E-03        -21.24  0.3409  0.367E-03         14.48  0.5029 -0.100E-04         42.45  0.5029 -0.477E-05         74.48  0.5029 -0.942E-05        104.14  0.5029  0.000E+00
       3154.0000     -239.02  0.2539  0.851E-03        -21.24  0.3408  0.367E-03         14.48  0.5029 -0.100E-04         42.44  0.5029 -0.477E-05         74.48  0.5029 -0.942E-05        104.14  0.5029  0.000E+00
       3155.0000     -239.10  0.2539  0.850E-03        -21.25  0.3408  0.367E-03         14.48  0.5029 -0.941E-05         42.44  0.5029 -0.477E-05         74.48  0.5029 -0.942E-05        104.14  0.5029  0.000E+00
       3156.0000     -239.17  0.2539  0.850E-03        -21.25  0.3408  0.367E-03         14.47  0.5029 -0.941E-05         42.44  0.5029 -0.477E-05         74.47  0.5029 -0.942E-05        104.14  0.5029  0.000E+00
       3157.0000     -239.25  0.2539  0.849E-03        -21.25  0.3408  0.367E-03         14.47  0.5029 -0.941E-05         42.44  0.5029 -0.477E-05         74.47  0.5029 -0.942E-05        104.13  0.5029  0.000E+00
       3158.0000     -239.33  0.2539  0.849E-03        -21.26  0.3408  0.367E-03         14.47  0.5029 -0.941E-05         42.43  0.5029 -0.477E-05         74.47  0.5029 -0.942E-05        104.13  0.5029  0.000E+00
       3159.0000     -239.40  0.2538  0.849E-03        -21.26  0.3408  0.367E-03         14.46  0.5029 -0.941E-05         42.43  0.5029 -0.477E-05         74.46  0.5029 -0.942E-05        104.13  0.5029  0.000E+00
       3160.0000     -239.48  0.2538  0.849E-03        -21.26  0.3408  0.367E-03         14.46  0.5029 -0.100E-04         42.43  0.5029 -0.477E-05         74.46  0.5029 -0.942E-05        104.13  0.5029  0.000E+00
       3161.0000     -239.56  0.2538  0.849E-03        -21.27  0.3408  0.367E-03         14.46  0.5029 -0.941E-05         42.42  0.5029 -0.477E-05         74.46  0.5029 -0.942E-05        104.12  0.5029  0.000E+00
       3162.0000     -239.64  0.2538  0.849E-03        -21.27  0.3408  0.367E-03         14.46  0.5029 -0.100E-04         42.42  0.5029 -0.477E-05         74.46  0.5029 -0.942E-05        104.12  0.5029  0.000E+00
